Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades
2021-02-01,1480.48,1519.99,1416.51,1471.15,3912.70106,2021-02-01 23:59:59.999000064,5759558.1978114,26097
2021-02-02,1469.88,1847.38,1466.04,1698.28,13002.15332,2021-02-02 23:59:59.999000064,21403950.7338153,72269
2021-02-03,1700.91,1766.73,1632.62,1755.34,6764.97577,2021-02-03 23:59:59.999000064,11478139.0869931,45771
2021-02-04,1755.58,2369.57,1649.15,2103.33,16830.24503,2021-02-04 23:59:59.999000064,33589689.0229334,99926
2021-02-05,2107.28,3100.0,2107.28,2696.2,32233.49905,2021-02-05 23:59:59.999000064,84337409.2737541,226485
2021-02-06,2694.2,2837.8,2258.0,2524.26,17229.25926,2021-02-06 23:59:59.999000064,44129490.8045158,133322
2021-02-07,2521.31,2700.0,2236.0,2475.31,10399.81342,2021-02-07 23:59:59.999000064,25525344.3747122,78528
2021-02-08,2473.84,2737.08,2407.14,2493.91,10909.59398,2021-02-08 23:59:59.999000064,28079829.4679931,82040
2021-02-09,2491.02,2638.98,2440.49,2561.55,7842.20469,2021-02-09 23:59:59.999000064,19819411.1634335,56157
2021-02-10,2563.89,2715.0,2125.59,2514.76,9898.30003,2021-02-10 23:59:59.999000064,25074152.0400951,82059
2021-02-11,2514.77,2649.59,2439.97,2545.34,7254.6004,2021-02-11 23:59:59.999000064,18401060.9399663,59291
2021-02-12,2543.6,2835.58,2508.85,2736.73,10612.27231,2021-02-12 23:59:59.999000064,28281453.2058962,81431
2021-02-13,2736.74,2797.32,2527.31,2591.02,6562.75029,2021-02-13 23:59:59.999000064,17504079.0373041,59390
2021-02-14,2589.55,2673.83,2472.26,2512.71,4045.06138,2021-02-14 23:59:59.999000064,10420297.5151371,36555
2021-02-15,2515.37,2650.0,2208.88,2462.85,5151.35606,2021-02-15 23:59:59.999000064,12481817.9679835,47458
2021-02-16,2464.22,2594.88,2414.39,2485.02,2887.15126,2021-02-16 23:59:59.999000064,7262920.000911,26252
2021-02-17,2487.91,2619.0,2361.81,2613.2,3225.71879,2021-02-17 23:59:59.999000064,8087715.5436219,30551
2021-02-18,2613.19,2709.99,2545.31,2623.47,3929.20884,2021-02-18 23:59:59.999000064,10294086.3020276,33500
2021-02-19,2627.61,2681.45,2513.57,2566.64,3358.68595,2021-02-19 23:59:59.999000064,8616681.2712496,30852
2021-02-20,2570.76,3078.81,2480.0,2604.2,11777.43969,2021-02-20 23:59:59.999000064,32745047.7783944,91536
2021-02-21,2607.81,2742.12,2522.5,2617.68,4387.26115,2021-02-21 23:59:59.999000064,11631833.8387491,37906
2021-02-22,2618.23,2624.1,2020.77,2372.67,5989.62353,2021-02-22 23:59:59.999000064,14069814.7988566,46255
2021-02-23,2379.13,2390.07,1775.0,2248.67,10962.5418,2021-02-23 23:59:59.999000064,22244691.1651369,57634
2021-02-24,2238.44,2425.0,2153.8,2233.68,3780.42731,2021-02-24 23:59:59.999000064,8700405.1400109,33299
2021-02-25,2238.14,2334.84,2015.89,2030.84,3665.17785,2021-02-25 23:59:59.999000064,8071865.4520506,26190
2021-02-26,2026.32,2127.98,1876.76,1952.93,2922.27754,2021-02-26 23:59:59.999000064,5846998.1863455,21523
2021-02-27,1953.86,2088.41,1937.39,1974.41,2176.70193,2021-02-27 23:59:59.999000064,4381221.3690164,17755
2021-02-28,1973.84,2066.26,1775.0,2036.47,2818.11358,2021-02-28 23:59:59.999000064,5337879.5258167,22358
2021-03-01,2038.87,2259.0,2020.94,2173.0,3312.15376,2021-03-01 23:59:59.999000064,7238219.5112645,27037
2021-03-02,2173.5,2294.05,2092.28,2164.15,2040.79389,2021-03-02 23:59:59.999000064,4485536.3822978,21806
2021-03-03,2167.37,2361.79,2157.02,2195.92,1830.96913,2021-03-03 23:59:59.999000064,4167302.3273534,20827
2021-03-04,2195.92,2237.65,2045.28,2194.87,2918.3368,2021-03-04 23:59:59.999000064,6286498.5012074,24008
2021-03-05,2194.87,2197.47,2039.16,2057.0,1454.21889,2021-03-05 23:59:59.999000064,3038813.2494226,14954
2021-03-06,2062.37,2332.48,2043.67,2249.64,4232.36304,2021-03-06 23:59:59.999000064,9309678.5551783,32200
2021-03-07,2250.65,2264.22,2161.67,2255.89,1708.53329,2021-03-07 23:59:59.999000064,3776334.0140966,17684
2021-03-08,2256.91,2268.25,2060.0,2191.75,4584.37882,2021-03-08 23:59:59.999000064,9791230.5507225,34136
2021-03-09,2194.0,2275.81,2133.39,2264.69,3770.02675,2021-03-09 23:59:59.999000064,8316019.2401195,26121
2021-03-10,2264.99,2352.33,2169.6,2250.32,3565.98084,2021-03-10 23:59:59.999000064,8041711.1999237,29111
2021-03-11,2253.91,2294.1,2110.97,2230.26,3901.21639,2021-03-11 23:59:59.999000064,8574247.8319884,29134
2021-03-12,2228.69,2297.06,2089.45,2136.07,3234.07617,2021-03-12 23:59:59.999000064,7084826.0636621,26156
2021-03-13,2133.74,2235.6,2082.01,2176.17,3170.9643,2021-03-13 23:59:59.999000064,6843333.6915531,24580
2021-03-14,2177.7,2203.74,2040.53,2042.71,2605.07601,2021-03-14 23:59:59.999000064,5559024.9846595,28674
2021-03-15,2040.53,2131.04,1932.84,1995.23,3093.47132,2021-03-15 23:59:59.999000064,6266409.2363182,27296
2021-03-16,1997.29,2113.0,1927.15,2070.01,2415.71325,2021-03-16 23:59:59.999000064,4917821.5201106,23765
2021-03-17,2070.01,2175.0,2021.25,2108.86,1896.78147,2021-03-17 23:59:59.999000064,3997555.0346006,20802
